,optimizer,base_neurons,layers,activation,loss,metric,eval_metric,Метрика R2
2381,AdaGrad,50,5,tanh,MSE,MSE,185.03404235839844,-1.6423190613459049
2382,AdaGrad,50,5,tanh,Huber,MeanAbsolutePercentageError,47.5806999206543,-1.388593955961638
2383,AdaGrad,50,5,tanh,Huber,MAE,12.574089050292969,-2.2209311763146165
2384,AdaGrad,50,5,tanh,Huber,MSE,128.19851684570312,-0.8306973905590145
2385,AdaGrad,50,5,tanh,LogCosh,MeanAbsolutePercentageError,43.42244338989258,-1.2116035674129435
2386,AdaGrad,50,5,tanh,LogCosh,MAE,8.58692741394043,-0.850863558663187
2387,AdaGrad,50,5,tanh,LogCosh,MSE,180.87388610839844,-1.5829114496304335
2388,AdaGrad,50,5,sigmoid,MAE,MeanAbsolutePercentageError,62.49824523925781,-2.9724403493815497
2389,AdaGrad,50,5,sigmoid,MAE,MAE,14.699268341064453,-3.073404789536154
2390,AdaGrad,50,5,sigmoid,MAE,MSE,329.3723449707031,-3.7034957005024403
2391,AdaGrad,50,5,sigmoid,MSE,MeanAbsolutePercentageError,55.42353820800781,-2.384388009858991
2392,AdaGrad,50,5,sigmoid,MSE,MAE,11.721903800964355,-1.8913345433798536
2393,AdaGrad,50,5,sigmoid,MSE,MSE,273.2357482910156,-2.9018547093459963
2394,AdaGrad,50,5,sigmoid,Huber,MeanAbsolutePercentageError,57.569305419921875,-2.5558184404169864
2395,AdaGrad,50,5,sigmoid,Huber,MAE,15.32032299041748,-3.3437530434498273
2396,AdaGrad,50,5,sigmoid,Huber,MSE,277.9651184082031,-2.969390857796371
2397,AdaGrad,50,5,sigmoid,LogCosh,MeanAbsolutePercentageError,68.3799819946289,-3.4620748463215953
2398,AdaGrad,50,5,sigmoid,LogCosh,MAE,13.830141067504883,-2.7066295154753908
2399,AdaGrad,50,5,sigmoid,LogCosh,MSE,299.9289245605469,-3.2830379932733322
2400,AdaGrad,50,6,linear,MAE,MeanAbsolutePercentageError,18.2828426361084,0.5498211529930451
2401,AdaGrad,50,6,linear,MAE,MAE,3.536090135574341,0.5083804112922912
2402,AdaGrad,50,6,linear,MAE,MSE,25.456584930419922,0.6364754717229464
2403,AdaGrad,50,6,linear,MSE,MeanAbsolutePercentageError,17.64218521118164,0.6132506422051942
2404,AdaGrad,50,6,linear,MSE,MAE,3.662764310836792,0.5601764067207546
2405,AdaGrad,50,6,linear,MSE,MSE,23.66768455505371,0.6620212973010082
2406,AdaGrad,50,6,linear,Huber,MeanAbsolutePercentageError,17.953773498535156,0.5913586588982727
2407,AdaGrad,50,6,linear,Huber,MAE,3.2260305881500244,0.5878872582360151
2408,AdaGrad,50,6,linear,Huber,MSE,27.2305850982666,0.6111424316144326
2409,AdaGrad,50,6,linear,LogCosh,MeanAbsolutePercentageError,17.21406364440918,0.5753571844824077
2410,AdaGrad,50,6,linear,LogCosh,MAE,3.3425240516662598,0.5476138886979727
2411,AdaGrad,50,6,linear,LogCosh,MSE,25.355510711669922,0.6379188633563156
2412,AdaGrad,50,6,elu,MAE,MeanAbsolutePercentageError,17.590057373046875,0.57857726488246
2413,AdaGrad,50,6,elu,MAE,MAE,3.218965768814087,0.6395695701341784
2414,AdaGrad,50,6,elu,MAE,MSE,22.22598648071289,0.6826089844211229
2415,AdaGrad,50,6,elu,MSE,MeanAbsolutePercentageError,16.034093856811523,0.6987755613016461
2416,AdaGrad,50,6,elu,MSE,MAE,3.299619674682617,0.6634986326544174
2417,AdaGrad,50,6,elu,MSE,MSE,31.364662170410156,0.5521071370542877
2418,AdaGrad,50,6,elu,Huber,MeanAbsolutePercentageError,17.531375885009766,0.6210057230476467
2419,AdaGrad,50,6,elu,Huber,MAE,3.004505157470703,0.6747632489272346
2420,AdaGrad,50,6,elu,Huber,MSE,24.864192962646484,0.644934927022809
2421,AdaGrad,50,6,elu,LogCosh,MeanAbsolutePercentageError,14.874323844909668,0.6995125251863247
2422,AdaGrad,50,6,elu,LogCosh,MAE,3.2694287300109863,0.646209204540223
2423,AdaGrad,50,6,elu,LogCosh,MSE,32.11716842651367,0.5413611293310574
2424,AdaGrad,50,6,relu,MAE,MeanAbsolutePercentageError,18.647441864013672,0.5969182186308836
2425,AdaGrad,50,6,relu,MAE,MAE,3.9431474208831787,0.528189101487772
2426,AdaGrad,50,6,relu,MAE,MSE,29.728208541870117,0.575475924753341
2427,AdaGrad,50,6,relu,MSE,MeanAbsolutePercentageError,15.677934646606445,0.7145931936274573
2428,AdaGrad,50,6,relu,MSE,MAE,3.3036766052246094,0.6493958654632014
2429,AdaGrad,50,6,relu,MSE,MSE,21.318605422973633,0.695566553612212
2430,AdaGrad,50,6,relu,Huber,MeanAbsolutePercentageError,23.515485763549805,0.47642372903053876
2431,AdaGrad,50,6,relu,Huber,MAE,3.6526105403900146,0.6032394148456356
2432,AdaGrad,50,6,relu,Huber,MSE,35.890071868896484,0.4874833847794222
2433,AdaGrad,50,6,relu,LogCosh,MeanAbsolutePercentageError,18.68427085876465,0.6123561081829786
2434,AdaGrad,50,6,relu,LogCosh,MAE,3.6335554122924805,0.5963901016120344
2435,AdaGrad,50,6,relu,LogCosh,MSE,29.66050910949707,0.5764426336424835
2436,AdaGrad,50,6,tanh,MAE,MeanAbsolutePercentageError,33.59722900390625,-0.7512123796884176
2437,AdaGrad,50,6,tanh,MAE,MAE,8.957324981689453,-0.979416593185058
2438,AdaGrad,50,6,tanh,MAE,MSE,119.2017593383789,-0.7022220086848712
2439,AdaGrad,50,6,tanh,MSE,MeanAbsolutePercentageError,42.012489318847656,-0.9621185548316322
2440,AdaGrad,50,6,tanh,MSE,MAE,8.988572120666504,-0.9377713430233356
2441,AdaGrad,50,6,tanh,MSE,MSE,101.96537017822266,-0.4560834755747458
2442,AdaGrad,50,6,tanh,Huber,MeanAbsolutePercentageError,30.48469352722168,-0.5137189838469367
2443,AdaGrad,50,6,tanh,Huber,MAE,8.31430435180664,-0.7581820182158494
2444,AdaGrad,50,6,tanh,Huber,MSE,139.33010864257812,-0.9896586190575118
2445,AdaGrad,50,6,tanh,LogCosh,MeanAbsolutePercentageError,33.381858825683594,-0.7706757424490671
2446,AdaGrad,50,6,tanh,LogCosh,MAE,7.5008697509765625,-0.5174962377282568
2447,AdaGrad,50,6,tanh,LogCosh,MSE,112.79363250732422,-0.610712934140613
2448,AdaGrad,50,6,sigmoid,MAE,MeanAbsolutePercentageError,70.10405731201172,-3.6137044548178414
2449,AdaGrad,50,6,sigmoid,MAE,MAE,15.100393295288086,-3.2472402512656284
2450,AdaGrad,50,6,sigmoid,MAE,MSE,334.00286865234375,-3.7696198675259254
2451,AdaGrad,50,6,sigmoid,MSE,MeanAbsolutePercentageError,60.86191177368164,-2.8316548028197572
2452,AdaGrad,50,6,sigmoid,MSE,MAE,13.988682746887207,-2.7727735526294337
2453,AdaGrad,50,6,sigmoid,MSE,MSE,285.45318603515625,-3.076321707597934
2454,AdaGrad,50,6,sigmoid,Huber,MeanAbsolutePercentageError,58.54621124267578,-2.6367631606509025
2455,AdaGrad,50,6,sigmoid,Huber,MAE,15.369707107543945,-3.3661416594719915
2456,AdaGrad,50,6,sigmoid,Huber,MSE,304.64056396484375,-3.350321094439286
2457,AdaGrad,50,6,sigmoid,LogCosh,MeanAbsolutePercentageError,72.6947250366211,-3.8462671936389006
2458,AdaGrad,50,6,sigmoid,LogCosh,MAE,15.831838607788086,-3.575023846051951
2459,AdaGrad,50,6,sigmoid,LogCosh,MSE,322.17205810546875,-3.600673847026326
2460,AdaGrad,50,7,linear,MAE,MeanAbsolutePercentageError,18.637331008911133,0.5673516888063751
2461,AdaGrad,50,7,linear,MAE,MAE,3.2851784229278564,0.5637858078104675
2462,AdaGrad,50,7,linear,MAE,MSE,29.954816818237305,0.5722399289626801
2463,AdaGrad,50,7,linear,MSE,MeanAbsolutePercentageError,17.505361557006836,0.6573447601926686
2464,AdaGrad,50,7,linear,MSE,MAE,3.1475653648376465,0.6694392847866377
2465,AdaGrad,50,7,linear,MSE,MSE,23.809642791748047,0.6599940818535213
2466,AdaGrad,50,7,linear,Huber,MeanAbsolutePercentageError,17.38692283630371,0.5978783259330848
2467,AdaGrad,50,7,linear,Huber,MAE,3.306809902191162,0.5902648229580695
2468,AdaGrad,50,7,linear,Huber,MSE,26.48311424255371,0.6218164583099541
2469,AdaGrad,50,7,linear,LogCosh,MeanAbsolutePercentageError,16.817142486572266,0.6078535989341649
2470,AdaGrad,50,7,linear,LogCosh,MAE,3.277780055999756,0.5829229723814651
2471,AdaGrad,50,7,linear,LogCosh,MSE,29.337621688842773,0.5810535804029329
2472,AdaGrad,50,7,elu,MAE,MeanAbsolutePercentageError,16.328617095947266,0.6293147275731621
2473,AdaGrad,50,7,elu,MAE,MAE,3.2513105869293213,0.617571040003561
2474,AdaGrad,50,7,elu,MAE,MSE,21.26548957824707,0.6963249975164901
2475,AdaGrad,50,7,elu,MSE,MeanAbsolutePercentageError,18.05345344543457,0.6232118082483428
2476,AdaGrad,50,7,elu,MSE,MAE,3.1705729961395264,0.6717400362417367
2477,AdaGrad,50,7,elu,MSE,MSE,22.257455825805664,0.6821596159345766
2478,AdaGrad,50,7,elu,Huber,MeanAbsolutePercentageError,15.088611602783203,0.6761515908618558
2479,AdaGrad,50,7,elu,Huber,MAE,3.242790699005127,0.6370827869306253
2480,AdaGrad,50,7,elu,Huber,MSE,22.535478591918945,0.6781893552290509
2481,AdaGrad,50,7,elu,LogCosh,MeanAbsolutePercentageError,15.748461723327637,0.6749832344543578
2482,AdaGrad,50,7,elu,LogCosh,MAE,2.9054670333862305,0.7078063706951911
2483,AdaGrad,50,7,elu,LogCosh,MSE,21.930561065673828,0.6868277027229546
2484,AdaGrad,50,7,relu,MAE,MeanAbsolutePercentageError,16.91773796081543,0.6505274876107798
2485,AdaGrad,50,7,relu,MAE,MAE,3.6900298595428467,0.5634966434282446
2486,AdaGrad,50,7,relu,MAE,MSE,33.75551986694336,0.5179652158421432
2487,AdaGrad,50,7,relu,MSE,MeanAbsolutePercentageError,16.673683166503906,0.6307373282121606
2488,AdaGrad,50,7,relu,MSE,MAE,3.4419877529144287,0.6432212650086331
2489,AdaGrad,50,7,relu,MSE,MSE,25.3552303314209,0.637922795378514
2490,AdaGrad,50,7,relu,Huber,MeanAbsolutePercentageError,18.33567237854004,0.6531063245666224
2491,AdaGrad,50,7,relu,Huber,MAE,3.559946060180664,0.6085613422139022
2492,AdaGrad,50,7,relu,Huber,MSE,31.521015167236328,0.5498743188787606
2493,AdaGrad,50,7,relu,LogCosh,MeanAbsolutePercentageError,18.88694190979004,0.6251663982413489
2494,AdaGrad,50,7,relu,LogCosh,MAE,3.0968177318573,0.642317496403553
2495,AdaGrad,50,7,relu,LogCosh,MSE,27.23151397705078,0.6111291800914864
2496,AdaGrad,50,7,tanh,MAE,MeanAbsolutePercentageError,37.431522369384766,-0.9528717070326624
2497,AdaGrad,50,7,tanh,MAE,MAE,9.029210090637207,-0.9756544645102514
2498,AdaGrad,50,7,tanh,MAE,MSE,105.4388198852539,-0.505685030277792
2499,AdaGrad,50,7,tanh,MSE,MeanAbsolutePercentageError,36.081199645996094,-0.7744796206634363
2500,AdaGrad,50,7,tanh,MSE,MAE,8.606497764587402,-0.8445804657423821
2501,AdaGrad,50,7,tanh,MSE,MSE,147.3899383544922,-1.1047543307047896
2502,AdaGrad,50,7,tanh,Huber,MeanAbsolutePercentageError,37.629783630371094,-0.9857633702288939
2503,AdaGrad,50,7,tanh,Huber,MAE,8.799354553222656,-0.9127729009276635
2504,AdaGrad,50,7,tanh,Huber,MSE,131.15647888183594,-0.8729377325705436
2505,AdaGrad,50,7,tanh,LogCosh,MeanAbsolutePercentageError,37.26796340942383,-0.9976305233656839
2506,AdaGrad,50,7,tanh,LogCosh,MAE,8.573648452758789,-0.8534143146768494
2507,AdaGrad,50,7,tanh,LogCosh,MSE,143.16751098632812,-1.0444572672019814
2508,AdaGrad,50,7,sigmoid,MAE,MeanAbsolutePercentageError,66.50116729736328,-3.3023671408226534
2509,AdaGrad,50,7,sigmoid,MAE,MAE,16.00059700012207,-3.6529625826543466
2510,AdaGrad,50,7,sigmoid,MAE,MSE,379.3370361328125,-4.417000097707335
2511,AdaGrad,50,7,sigmoid,MSE,MeanAbsolutePercentageError,55.105587005615234,-2.3599048297712746
2512,AdaGrad,50,7,sigmoid,MSE,MAE,13.974518775939941,-2.766885738382508
2513,AdaGrad,50,7,sigmoid,MSE,MSE,250.93655395507812,-2.583418029730679
2514,AdaGrad,50,7,sigmoid,Huber,MeanAbsolutePercentageError,78.0696029663086,-4.321522499303442
2515,AdaGrad,50,7,sigmoid,Huber,MAE,16.78481101989746,-4.023144541619519
2516,AdaGrad,50,7,sigmoid,Huber,MSE,303.4238586425781,-3.3329460611922244
2517,AdaGrad,50,7,sigmoid,LogCosh,MeanAbsolutePercentageError,68.02436828613281,-3.4321742701781686
2518,AdaGrad,50,7,sigmoid,LogCosh,MAE,16.00666618347168,-3.6557888526325106
2519,AdaGrad,50,7,sigmoid,LogCosh,MSE,290.1205749511719,-3.1429731802574885
2520,AdaGrad,80,2,linear,MAE,MeanAbsolutePercentageError,97.19629669189453,-6.252099520746463
2521,AdaGrad,80,2,linear,MAE,MAE,20.945293426513672,-6.296686121144059
2522,AdaGrad,80,2,linear,MAE,MSE,506.86651611328125,-6.238143722844723
2523,AdaGrad,80,2,linear,MSE,MeanAbsolutePercentageError,104.64173126220703,-5.868800632730357
2524,AdaGrad,80,2,linear,MSE,MAE,20.95775604248047,-5.841342751759442
2525,AdaGrad,80,2,linear,MSE,MSE,484.8396301269531,-5.923595702621159
2526,AdaGrad,80,2,linear,Huber,MeanAbsolutePercentageError,96.54952239990234,-6.126483207971976
2527,AdaGrad,80,2,linear,Huber,MAE,21.043188095092773,-6.1021357300120975
2528,AdaGrad,80,2,linear,Huber,MSE,512.9913940429688,-6.325607325438077
2529,AdaGrad,80,2,linear,LogCosh,MeanAbsolutePercentageError,97.19271087646484,-6.200535913582123
2530,AdaGrad,80,2,linear,LogCosh,MAE,20.755109786987305,-6.314892356701731
2531,AdaGrad,80,2,linear,LogCosh,MSE,502.4185791015625,-6.174625960926666
2532,AdaGrad,80,2,elu,MAE,MeanAbsolutePercentageError,96.8284683227539,-6.099382014157628
2533,AdaGrad,80,2,elu,MAE,MAE,20.533851623535156,-6.07816996745038
2534,AdaGrad,80,2,elu,MAE,MSE,485.69012451171875,-5.935740670011918
2535,AdaGrad,80,2,elu,MSE,MeanAbsolutePercentageError,101.5658950805664,-5.632607057207411
2536,AdaGrad,80,2,elu,MSE,MAE,20.836856842041016,-5.84529894624861
2537,AdaGrad,80,2,elu,MSE,MSE,479.76409912109375,-5.8511158409722395
2538,AdaGrad,80,2,elu,Huber,MeanAbsolutePercentageError,97.2613754272461,-5.885657919766046
2539,AdaGrad,80,2,elu,Huber,MAE,20.575481414794922,-5.934565180224737
2540,AdaGrad,80,2,elu,Huber,MSE,495.2298583984375,-6.071969854633838
2541,AdaGrad,80,2,elu,LogCosh,MeanAbsolutePercentageError,96.60327911376953,-6.033924875516922
2542,AdaGrad,80,2,elu,LogCosh,MAE,20.815149307250977,-6.026259529564489
2543,AdaGrad,80,2,elu,LogCosh,MSE,479.36407470703125,-5.845403768832048
2544,AdaGrad,80,2,relu,MAE,MeanAbsolutePercentageError,85.01335906982422,-5.244268535306379
2545,AdaGrad,80,2,relu,MAE,MAE,18.444747924804688,-4.87747537643771
2546,AdaGrad,80,2,relu,MAE,MSE,451.60443115234375,-5.448990957013045
2547,AdaGrad,80,2,relu,MSE,MeanAbsolutePercentageError,90.89347076416016,-5.39301266883433
2548,AdaGrad,80,2,relu,MSE,MAE,18.56278419494629,-4.809613428791372
2549,AdaGrad,80,2,relu,MSE,MSE,432.7875061035156,-5.180281898280496
2550,AdaGrad,80,2,relu,Huber,MeanAbsolutePercentageError,92.6909408569336,-5.642064915793105
2551,AdaGrad,80,2,relu,Huber,MAE,18.9703426361084,-5.137959517183586
2552,AdaGrad,80,2,relu,Huber,MSE,440.18524169921875,-5.285923204646471
2553,AdaGrad,80,2,relu,LogCosh,MeanAbsolutePercentageError,87.20832824707031,-5.553116940738983
2554,AdaGrad,80,2,relu,LogCosh,MAE,18.313034057617188,-4.719626381128456
2555,AdaGrad,80,2,relu,LogCosh,MSE,459.7179870605469,-5.56485432312144
2556,AdaGrad,80,2,tanh,MAE,MeanAbsolutePercentageError,97.63412475585938,-6.082671631736108
2557,AdaGrad,80,2,tanh,MAE,MAE,20.839094161987305,-6.210100560875334
2558,AdaGrad,80,2,tanh,MAE,MSE,501.2356262207031,-6.157733741331339
2559,AdaGrad,80,2,tanh,MSE,MeanAbsolutePercentageError,102.05571746826172,-5.849140415963749
2560,AdaGrad,80,2,tanh,MSE,MAE,20.82775115966797,-5.911350013328207
2561,AdaGrad,80,2,tanh,MSE,MSE,492.5074768066406,-6.033093973513599
2562,AdaGrad,80,2,tanh,Huber,MeanAbsolutePercentageError,96.58781433105469,-6.175033544784249
2563,AdaGrad,80,2,tanh,Huber,MAE,20.79719352722168,-6.0824221591489
2564,AdaGrad,80,2,tanh,Huber,MSE,512.1820678710938,-6.314050680967762
2565,AdaGrad,80,2,tanh,LogCosh,MeanAbsolutePercentageError,98.46626281738281,-6.224895788907254
2566,AdaGrad,80,2,tanh,LogCosh,MAE,20.92122459411621,-6.2363871135616185
2567,AdaGrad,80,2,tanh,LogCosh,MSE,499.80474853515625,-6.13730038452818
2568,AdaGrad,80,2,sigmoid,MAE,MeanAbsolutePercentageError,84.33983612060547,-4.9083121350497505
2569,AdaGrad,80,2,sigmoid,MAE,MAE,19.07299041748047,-5.224208120466127
2570,AdaGrad,80,2,sigmoid,MAE,MSE,441.4615783691406,-5.304149225082478
2571,AdaGrad,80,2,sigmoid,MSE,MeanAbsolutePercentageError,97.60420989990234,-6.0479963285840235
2572,AdaGrad,80,2,sigmoid,MSE,MAE,18.79261589050293,-4.919534224783552
2573,AdaGrad,80,2,sigmoid,MSE,MSE,450.6269226074219,-5.435031909471069
2574,AdaGrad,80,2,sigmoid,Huber,MeanAbsolutePercentageError,88.37721252441406,-5.328518561652598
2575,AdaGrad,80,2,sigmoid,Huber,MAE,19.193450927734375,-5.241306668536994
2576,AdaGrad,80,2,sigmoid,Huber,MSE,437.6223449707031,-5.249324408479308
2577,AdaGrad,80,2,sigmoid,LogCosh,MeanAbsolutePercentageError,87.13259887695312,-5.165453340101503
2578,AdaGrad,80,2,sigmoid,LogCosh,MAE,18.476470947265625,-4.870793878902839
2579,AdaGrad,80,2,sigmoid,LogCosh,MSE,402.51605224609375,-4.748000777004053
2580,AdaGrad,80,3,linear,MAE,MeanAbsolutePercentageError,94.1837387084961,-5.6531317593070165
2581,AdaGrad,80,3,linear,MAE,MAE,19.898006439208984,-5.374141422338697
2582,AdaGrad,80,3,linear,MAE,MSE,454.40411376953125,-5.4889715599914215
2583,AdaGrad,80,3,linear,MSE,MeanAbsolutePercentageError,109.24075317382812,-5.178932240587199
2584,AdaGrad,80,3,linear,MSE,MAE,20.224361419677734,-5.274793354276975
2585,AdaGrad,80,3,linear,MSE,MSE,433.1200866699219,-5.185031279394852
2586,AdaGrad,80,3,linear,Huber,MeanAbsolutePercentageError,98.76700592041016,-5.265651933530016
2587,AdaGrad,80,3,linear,Huber,MAE,19.987520217895508,-5.613417558677378
2588,AdaGrad,80,3,linear,Huber,MSE,439.83282470703125,-5.280890688840544
2589,AdaGrad,80,3,linear,LogCosh,MeanAbsolutePercentageError,96.33238220214844,-5.5854314702843935
2590,AdaGrad,80,3,linear,LogCosh,MAE,19.919479370117188,-5.465171405327715
2591,AdaGrad,80,3,linear,LogCosh,MSE,440.5783386230469,-5.291536227362601
2592,AdaGrad,80,3,elu,MAE,MeanAbsolutePercentageError,83.15597534179688,-4.672302129679277
2593,AdaGrad,80,3,elu,MAE,MAE,17.128183364868164,-3.802228971056521
2594,AdaGrad,80,3,elu,MAE,MSE,343.0359191894531,-3.898613734133831
2595,AdaGrad,80,3,elu,MSE,MeanAbsolutePercentageError,81.65818786621094,-2.9871934774835545
2596,AdaGrad,80,3,elu,MSE,MAE,15.106522560119629,-2.7985143463797337
2597,AdaGrad,80,3,elu,MSE,MSE,267.2017822265625,-2.815688519534236
2598,AdaGrad,80,3,elu,Huber,MeanAbsolutePercentageError,82.91204833984375,-4.217335254311754
2599,AdaGrad,80,3,elu,Huber,MAE,18.362152099609375,-4.492911646488735
2600,AdaGrad,80,3,elu,Huber,MSE,368.2298278808594,-4.258386672799933
2601,AdaGrad,80,3,elu,LogCosh,MeanAbsolutePercentageError,86.28082275390625,-3.924202076627595
2602,AdaGrad,80,3,elu,LogCosh,MAE,16.838239669799805,-3.9356883523088237
2603,AdaGrad,80,3,elu,LogCosh,MSE,366.9638366699219,-4.240308637864096
2604,AdaGrad,80,3,relu,MAE,MeanAbsolutePercentageError,61.4829216003418,-2.499116982388238
2605,AdaGrad,80,3,relu,MAE,MAE,12.53149700164795,-2.0748442158739073
2606,AdaGrad,80,3,relu,MAE,MSE,150.71600341796875,-1.1522511051976547
2607,AdaGrad,80,3,relu,MSE,MeanAbsolutePercentageError,41.52847671508789,-0.5161599357544575
2608,AdaGrad,80,3,relu,MSE,MAE,8.231521606445312,-0.3748911991402262
2609,AdaGrad,80,3,relu,MSE,MSE,100.42005920410156,-0.4340162157195242
2610,AdaGrad,80,3,relu,Huber,MeanAbsolutePercentageError,56.75541305541992,-1.7736836483782144
2611,AdaGrad,80,3,relu,Huber,MAE,12.399147033691406,-1.865768289734159
2612,AdaGrad,80,3,relu,Huber,MSE,169.83810424804688,-1.4253182360325938
2613,AdaGrad,80,3,relu,LogCosh,MeanAbsolutePercentageError,64.79684448242188,-2.981478757167685
2614,AdaGrad,80,3,relu,LogCosh,MAE,10.220721244812012,-1.0708503114286256
2615,AdaGrad,80,3,relu,LogCosh,MSE,287.509033203125,-3.105679652480121
2616,AdaGrad,80,3,tanh,MAE,MeanAbsolutePercentageError,95.09262084960938,-5.129182083603563
2617,AdaGrad,80,3,tanh,MAE,MAE,19.976322174072266,-5.407920518983068
2618,AdaGrad,80,3,tanh,MAE,MSE,439.3154296875,-5.273501785378611
2619,AdaGrad,80,3,tanh,MSE,MeanAbsolutePercentageError,101.59588623046875,-4.863656482638288
2620,AdaGrad,80,3,tanh,MSE,MAE,19.030982971191406,-4.794386287050775
2621,AdaGrad,80,3,tanh,MSE,MSE,416.1937255859375,-4.943319630912522
2622,AdaGrad,80,3,tanh,Huber,MeanAbsolutePercentageError,93.95771026611328,-5.551048441519941
2623,AdaGrad,80,3,tanh,Huber,MAE,19.583385467529297,-5.228809109702716
2624,AdaGrad,80,3,tanh,Huber,MSE,450.44580078125,-5.432445498508423
2625,AdaGrad,80,3,tanh,LogCosh,MeanAbsolutePercentageError,93.56991577148438,-5.418737420102216
2626,AdaGrad,80,3,tanh,LogCosh,MAE,20.063913345336914,-5.504620587473701
2627,AdaGrad,80,3,tanh,LogCosh,MSE,447.7424011230469,-5.393840542979672
2628,AdaGrad,80,3,sigmoid,MAE,MeanAbsolutePercentageError,68.66232299804688,-3.499873836884052
2629,AdaGrad,80,3,sigmoid,MAE,MAE,14.000236511230469,-2.77018234834705
2630,AdaGrad,80,3,sigmoid,MAE,MSE,272.0434875488281,-2.8848290144847595
2631,AdaGrad,80,3,sigmoid,MSE,MeanAbsolutePercentageError,54.272178649902344,-2.2174333155745893
2632,AdaGrad,80,3,sigmoid,MSE,MAE,14.169400215148926,-2.8010339087817893
2633,AdaGrad,80,3,sigmoid,MSE,MSE,242.92559814453125,-2.4690201697144545
2634,AdaGrad,80,3,sigmoid,Huber,MeanAbsolutePercentageError,67.18453216552734,-3.3802159784244328
2635,AdaGrad,80,3,sigmoid,Huber,MAE,14.090938568115234,-2.8069112776182683
2636,AdaGrad,80,3,sigmoid,Huber,MSE,275.11041259765625,-2.928625486518305
2637,AdaGrad,80,3,sigmoid,LogCosh,MeanAbsolutePercentageError,60.98543167114258,-2.8312353865365463
2638,AdaGrad,80,3,sigmoid,LogCosh,MAE,15.062704086303711,-3.220967651953326
2639,AdaGrad,80,3,sigmoid,LogCosh,MSE,342.42108154296875,-3.8898337707739925
2640,AdaGrad,80,4,linear,MAE,MeanAbsolutePercentageError,69.67589569091797,-2.3711844613464352
2641,AdaGrad,80,4,linear,MAE,MAE,13.851883888244629,-2.419548131102326
2642,AdaGrad,80,4,linear,MAE,MSE,271.8572998046875,-2.882170287577054
2643,AdaGrad,80,4,linear,MSE,MeanAbsolutePercentageError,77.30216217041016,-2.283321433168486
2644,AdaGrad,80,4,linear,MSE,MAE,13.584296226501465,-2.211628658765664
2645,AdaGrad,80,4,linear,MSE,MSE,205.52012634277344,-1.93486377952394
2646,AdaGrad,80,4,linear,Huber,MeanAbsolutePercentageError,78.31288146972656,-2.685703727512119
